Feature_Name,Target,Diameter,Center_Latitude,Center_Longitude,Coordinate_System,Approval_Status,Approval_Date,Origin,
"Adlivun Cavus","Pluto",21.4,-15.4,188.86,"Planetocentric  +East  0 - 360","Approved","Aug 8, 2017","Underworld in Inuit myths.",
"Al-Idrisi Montes","Pluto",383,33.99,156.01,"Planetocentric  +East  0 - 360","Approved","Aug 8, 2017","Ash-Sharīf al-Idrīsī; Arabian mapmaker and geographer (1100–1165/66).",
"Baret Montes","Pluto",170.39,14.6,157.8,"Planetocentric  +East  0 - 360","Approved","Apr 26, 2018","Jeanne Baret (Baré); first woman to have completed circumnavigation voyage of the globe (1740-1807).",
"Burney","Pluto",296,45.68,133.79,"Planetocentric  +East  0 - 360","Approved","Aug 8, 2017","Venetia; British schoolgirl, who suggested in 1930 the name “Pluto” for Tombaugh’s newly discovered planet (1918–2009).",
"Djanggawul Fossae","Pluto",585,41,84.31,"Planetocentric  +East  0 - 360","Approved","Aug 8, 2017","Ancestral beings in Yolngu (Australia) myth who traveled between the island of the dead and Australia.",
"Elliot","Pluto",96,12.04,138.86,"Planetocentric  +East  0 - 360","Approved","Aug 8, 2017","James; American astronomer, discoverer of the atmosphere of Pluto (1943–2011).",
"Hayabusa Terra","Pluto",1115,46.07,229.88,"Planetocentric  +East  0 - 360","Approved","Aug 8, 2017","Japanese Hayabusa (literally Peregrine Falcon) spacecraft that performed the first asteroid sample return (2003–2010).",
"Hekla Cavus","Pluto",98.41,6.86,154.66,"Planetocentric  +East  0 - 360","Approved","May 30, 2018","An Icelandic volcano believed to be the entrance to Hell in medieval European times.",
"Hillary Montes","Pluto",388,3.26,169.58,"Planetocentric  +East  0 - 360","Approved","Aug 8, 2017","Edmund; New Zealand mountaineer (1919–2008).",
"Sleipnir Fossa","Pluto",508,23.7,234.51,"Planetocentric  +East  0 - 360","Approved","Aug 8, 2017","A powerful, eight-legged horse in Norse mythology who carried Odin into the Underworld.",
"Sputnik Planitia","Pluto",1492,19.51,178.69,"Planetocentric  +East  0 - 360","Approved","Aug 8, 2017","Soviet Union's Sputnik 1 (literally Satellite 1), the first human-built satellite of the Earth (1957).",
"Tartarus Dorsa","Pluto",850,8.5,233.09,"Planetocentric  +East  0 - 360","Approved","Aug 8, 2017","The deepest, darkest pit of the Underworld in Greek mythology.",
"Tenzing Montes","Pluto",283,-15.61,177.38,"Planetocentric  +East  0 - 360","Approved","Aug 8, 2017","Tenzing Norgay; Nepalese (Sherpa) mountaineer (1914–1986).",
"Tombaugh Regio","Pluto",2300,7.62,183.22,"Planetocentric  +East  0 - 360","Approved","Aug 8, 2017","Clyde William; American astronomer, discoverer of Pluto (1906–1997).",
"Virgil Fossae","Pluto",710,5.23,122.76,"Planetocentric  +East  0 - 360","Approved","Aug 8, 2017","Italian; Dante’s guide through Hell and Purgatory in the Divine Comedy of Dante Alighieri (1265–1321).",
"Voyager Terra","Pluto",843,60.08,153.52,"Planetocentric  +East  0 - 360","Approved","Aug 8, 2017","A pair of US-launched Voyager 1 and Voyager 2 spacecraft that performed the “grand tour” of all four giant planets (1977-1989).",

